"homestatecode","salestatecode","month","year","txn_count","salestatename","homestatename"
"05","01","2","2024","7","JAMMU AND KASHMIR","UTTARAKHAND"
"06","01","2","2024","32","JAMMU AND KASHMIR","HARYANA"
"07","01","2","2024","3","JAMMU AND KASHMIR","DELHI"
"08","01","2","2024","2","JAMMU AND KASHMIR","RAJASTHAN"
"09","01","2","2024","1012","JAMMU AND KASHMIR","UTTAR PRADESH"
"10","01","2","2024","883","JAMMU AND KASHMIR","BIHAR"
"18","01","2","2024","1","JAMMU AND KASHMIR","ASSAM"
"19","01","2","2024","7","JAMMU AND KASHMIR","WEST BENGAL"
"20","01","2","2024","18","JAMMU AND KASHMIR","JHARKHAND"
"22","01","2","2024","379","JAMMU AND KASHMIR","CHHATTISGARH"
"23","01","2","2024","1003","JAMMU AND KASHMIR","MADHYA PRADESH"
"27","01","2","2024","1","JAMMU AND KASHMIR","MAHARASHTRA"
"01","02","2","2024","2","HIMACHAL PRADESH","JAMMU AND KASHMIR"
"05","02","2","2024","26","HIMACHAL PRADESH","UTTARAKHAND"
"06","02","2","2024","92","HIMACHAL PRADESH","HARYANA"
"07","02","2","2024","29","HIMACHAL PRADESH","DELHI"
"08","02","2","2024","3","HIMACHAL PRADESH","RAJASTHAN"
"09","02","2","2024","7726","HIMACHAL PRADESH","UTTAR PRADESH"
"10","02","2","2024","2291","HIMACHAL PRADESH","BIHAR"
"18","02","2","2024","1","HIMACHAL PRADESH","ASSAM"
"19","02","2","2024","14","HIMACHAL PRADESH","WEST BENGAL"
"20","02","2","2024","50","HIMACHAL PRADESH","JHARKHAND"
"22","02","2","2024","12","HIMACHAL PRADESH","CHHATTISGARH"
"23","02","2","2024","175","HIMACHAL PRADESH","MADHYA PRADESH"
"27","02","2","2024","2","HIMACHAL PRADESH","MAHARASHTRA"
"06","03","2","2024","4","PUNJAB","HARYANA"
"05","04","2","2024","6","CHANDIGARH","UTTARAKHAND"
"09","04","2","2024","19","CHANDIGARH","UTTAR PRADESH"
"10","04","2","2024","21","CHANDIGARH","BIHAR"
"23","04","2","2024","1","CHANDIGARH","MADHYA PRADESH"
"01","05","2","2024","1","UTTARAKHAND","JAMMU AND KASHMIR"
"06","05","2","2024","63","UTTARAKHAND","HARYANA"
"07","05","2","2024","127","UTTARAKHAND","DELHI"
"08","05","2","2024","5","UTTARAKHAND","RAJASTHAN"
"09","05","2","2024","8567","UTTARAKHAND","UTTAR PRADESH"
"10","05","2","2024","1896","UTTARAKHAND","BIHAR"
"18","05","2","2024","1","UTTARAKHAND","ASSAM"
"19","05","2","2024","4","UTTARAKHAND","WEST BENGAL"
"20","05","2","2024","1","UTTARAKHAND","JHARKHAND"
"22","05","2","2024","16","UTTARAKHAND","CHHATTISGARH"
"23","05","2","2024","61","UTTARAKHAND","MADHYA PRADESH"
"24","05","2","2024","3","UTTARAKHAND","GUJARAT"
"27","05","2","2024","3","UTTARAKHAND","MAHARASHTRA"
"01","06","2","2024","13","HARYANA","JAMMU AND KASHMIR"
"02","06","2","2024","4","HARYANA","HIMACHAL PRADESH"
"05","06","2","2024","254","HARYANA","UTTARAKHAND"
"07","06","2","2024","580","HARYANA","DELHI"
"08","06","2","2024","809","HARYANA","RAJASTHAN"
"09","06","2","2024","28159","HARYANA","UTTAR PRADESH"
"10","06","2","2024","22734","HARYANA","BIHAR"
"16","06","2","2024","2","HARYANA","TRIPURA"
"18","06","2","2024","19","HARYANA","ASSAM"
"19","06","2","2024","152","HARYANA","WEST BENGAL"
"20","06","2","2024","211","HARYANA","JHARKHAND"
"21","06","2","2024","18","HARYANA","ODISHA"
"22","06","2","2024","124","HARYANA","CHHATTISGARH"
"23","06","2","2024","3715","HARYANA","MADHYA PRADESH"
"24","06","2","2024","26","HARYANA","GUJARAT"
"27","06","2","2024","20","HARYANA","MAHARASHTRA"
"28","06","2","2024","1","HARYANA","ANDHRA PRADESH"
"29","06","2","2024","1","HARYANA","KARNATAKA"
"01","07","2","2024","297","DELHI","JAMMU AND KASHMIR"
"02","07","2","2024","84","DELHI","HIMACHAL PRADESH"
"05","07","2","2024","5547","DELHI","UTTARAKHAND"
"06","07","2","2024","8801","DELHI","HARYANA"
"08","07","2","2024","2360","DELHI","RAJASTHAN"
"09","07","2","2024","146622","DELHI","UTTAR PRADESH"
"10","07","2","2024","174132","DELHI","BIHAR"
"13","07","2","2024","21","DELHI","NAGALAND"
"16","07","2","2024","7","DELHI","TRIPURA"
"18","07","2","2024","293","DELHI","ASSAM"
"19","07","2","2024","1806","DELHI","WEST BENGAL"
"20","07","2","2024","2579","DELHI","JHARKHAND"
"21","07","2","2024","300","DELHI","ODISHA"
"22","07","2","2024","404","DELHI","CHHATTISGARH"
"23","07","2","2024","17331","DELHI","MADHYA PRADESH"
"24","07","2","2024","162","DELHI","GUJARAT"
"27","07","2","2024","175","DELHI","MAHARASHTRA"
"28","07","2","2024","11","DELHI","ANDHRA PRADESH"
"29","07","2","2024","9","DELHI","KARNATAKA"
"32","07","2","2024","48","DELHI","KERALA"
"33","07","2","2024","336","DELHI","TAMIL NADU"
"38","07","2","2024","2","DELHI","Dadar & Nagar Haveli & Daman & Diu"
"01","08","2","2024","4","RAJASTHAN","JAMMU AND KASHMIR"
"05","08","2","2024","8","RAJASTHAN","UTTARAKHAND"
"06","08","2","2024","654","RAJASTHAN","HARYANA"
"07","08","2","2024","137","RAJASTHAN","DELHI"
"09","08","2","2024","7375","RAJASTHAN","UTTAR PRADESH"
"10","08","2","2024","3651","RAJASTHAN","BIHAR"
"18","08","2","2024","6","RAJASTHAN","ASSAM"
"19","08","2","2024","22","RAJASTHAN","WEST BENGAL"
"20","08","2","2024","34","RAJASTHAN","JHARKHAND"
"22","08","2","2024","127","RAJASTHAN","CHHATTISGARH"
"23","08","2","2024","2293","RAJASTHAN","MADHYA PRADESH"
"24","08","2","2024","76","RAJASTHAN","GUJARAT"
"27","08","2","2024","34","RAJASTHAN","MAHARASHTRA"
"28","08","2","2024","1","RAJASTHAN","ANDHRA PRADESH"
"29","08","2","2024","6","RAJASTHAN","KARNATAKA"
"33","08","2","2024","1","RAJASTHAN","TAMIL NADU"
"05","09","2","2024","1","UTTAR PRADESH","UTTARAKHAND"
"07","09","2","2024","75","UTTAR PRADESH","DELHI"
"10","09","2","2024","104","UTTAR PRADESH","BIHAR"
"19","09","2","2024","1","UTTAR PRADESH","WEST BENGAL"
"20","09","2","2024","9","UTTAR PRADESH","JHARKHAND"
"22","09","2","2024","48","UTTAR PRADESH","CHHATTISGARH"
"23","09","2","2024","20","UTTAR PRADESH","MADHYA PRADESH"
"27","09","2","2024","69","UTTAR PRADESH","MAHARASHTRA"
"01","10","2","2024","4","BIHAR","JAMMU AND KASHMIR"
"05","10","2","2024","42","BIHAR","UTTARAKHAND"
"06","10","2","2024","668","BIHAR","HARYANA"
"07","10","2","2024","1622","BIHAR","DELHI"
"08","10","2","2024","47","BIHAR","RAJASTHAN"
"09","10","2","2024","1262","BIHAR","UTTAR PRADESH"
"13","10","2","2024","2","BIHAR","NAGALAND"
"18","10","2","2024","101","BIHAR","ASSAM"
"19","10","2","2024","388","BIHAR","WEST BENGAL"
"20","10","2","2024","1100","BIHAR","JHARKHAND"
"21","10","2","2024","24","BIHAR","ODISHA"
"22","10","2","2024","137","BIHAR","CHHATTISGARH"
"23","10","2","2024","104","BIHAR","MADHYA PRADESH"
"24","10","2","2024","60","BIHAR","GUJARAT"
"27","10","2","2024","246","BIHAR","MAHARASHTRA"
"28","10","2","2024","7","BIHAR","ANDHRA PRADESH"
"29","10","2","2024","16","BIHAR","KARNATAKA"
"32","10","2","2024","1","BIHAR","KERALA"
"33","10","2","2024","28","BIHAR","TAMIL NADU"
"38","10","2","2024","3","BIHAR","Dadar & Nagar Haveli & Daman & Diu"
"09","11","2","2024","4","SIKKIM","UTTAR PRADESH"
"10","11","2","2024","74","SIKKIM","BIHAR"
"19","11","2","2024","1","SIKKIM","WEST BENGAL"
"22","11","2","2024","1","SIKKIM","CHHATTISGARH"
"23","11","2","2024","1","SIKKIM","MADHYA PRADESH"
"06","16","2","2024","1","TRIPURA","HARYANA"
"09","16","2","2024","2","TRIPURA","UTTAR PRADESH"
"10","16","2","2024","824","TRIPURA","BIHAR"
"13","16","2","2024","1","TRIPURA","NAGALAND"
"18","16","2","2024","15","TRIPURA","ASSAM"
"19","16","2","2024","9","TRIPURA","WEST BENGAL"
"22","16","2","2024","1","TRIPURA","CHHATTISGARH"
"10","17","2","2024","6","MEGHALAYA","BIHAR"
"16","17","2","2024","3","MEGHALAYA","TRIPURA"
"18","17","2","2024","3","MEGHALAYA","ASSAM"
"10","18","2","2024","29","ASSAM","BIHAR"
"01","19","2","2024","2","WEST BENGAL","JAMMU AND KASHMIR"
"06","19","2","2024","3","WEST BENGAL","HARYANA"
"07","19","2","2024","36","WEST BENGAL","DELHI"
"09","19","2","2024","123","WEST BENGAL","UTTAR PRADESH"
"10","19","2","2024","2595","WEST BENGAL","BIHAR"
"18","19","2","2024","1","WEST BENGAL","ASSAM"
"20","19","2","2024","47","WEST BENGAL","JHARKHAND"
"21","19","2","2024","4","WEST BENGAL","ODISHA"
"22","19","2","2024","19","WEST BENGAL","CHHATTISGARH"
"23","19","2","2024","4","WEST BENGAL","MADHYA PRADESH"
"27","19","2","2024","5","WEST BENGAL","MAHARASHTRA"
"33","19","2","2024","2","WEST BENGAL","TAMIL NADU"
"06","20","2","2024","14","JHARKHAND","HARYANA"
"07","20","2","2024","38","JHARKHAND","DELHI"
"09","20","2","2024","67","JHARKHAND","UTTAR PRADESH"
"10","20","2","2024","1556","JHARKHAND","BIHAR"
"13","20","2","2024","1","JHARKHAND","NAGALAND"
"18","20","2","2024","3","JHARKHAND","ASSAM"
"19","20","2","2024","4","JHARKHAND","WEST BENGAL"
"22","20","2","2024","44","JHARKHAND","CHHATTISGARH"
"27","20","2","2024","13","JHARKHAND","MAHARASHTRA"
"28","20","2","2024","1","JHARKHAND","ANDHRA PRADESH"
"05","22","2","2024","1","CHHATTISGARH","UTTARAKHAND"
"06","22","2","2024","8","CHHATTISGARH","HARYANA"
"07","22","2","2024","7","CHHATTISGARH","DELHI"
"08","22","2","2024","4","CHHATTISGARH","RAJASTHAN"
"09","22","2","2024","91","CHHATTISGARH","UTTAR PRADESH"
"10","22","2","2024","170","CHHATTISGARH","BIHAR"
"19","22","2","2024","3","CHHATTISGARH","WEST BENGAL"
"23","22","2","2024","122","CHHATTISGARH","MADHYA PRADESH"
"27","22","2","2024","8","CHHATTISGARH","MAHARASHTRA"
"28","22","2","2024","2","CHHATTISGARH","ANDHRA PRADESH"
"33","22","2","2024","1","CHHATTISGARH","TAMIL NADU"
"01","23","2","2024","2","MADHYA PRADESH","JAMMU AND KASHMIR"
"05","23","2","2024","8","MADHYA PRADESH","UTTARAKHAND"
"06","23","2","2024","53","MADHYA PRADESH","HARYANA"
"07","23","2","2024","78","MADHYA PRADESH","DELHI"
"08","23","2","2024","163","MADHYA PRADESH","RAJASTHAN"
"09","23","2","2024","1429","MADHYA PRADESH","UTTAR PRADESH"
"10","23","2","2024","923","MADHYA PRADESH","BIHAR"
"13","23","2","2024","1","MADHYA PRADESH","NAGALAND"
"16","23","2","2024","1","MADHYA PRADESH","TRIPURA"
"18","23","2","2024","2","MADHYA PRADESH","ASSAM"
"20","23","2","2024","18","MADHYA PRADESH","JHARKHAND"
"21","23","2","2024","2","MADHYA PRADESH","ODISHA"
"22","23","2","2024","265","MADHYA PRADESH","CHHATTISGARH"
"24","23","2","2024","21","MADHYA PRADESH","GUJARAT"
"27","23","2","2024","156","MADHYA PRADESH","MAHARASHTRA"
"28","23","2","2024","2","MADHYA PRADESH","ANDHRA PRADESH"
"29","23","2","2024","4","MADHYA PRADESH","KARNATAKA"
"32","23","2","2024","2","MADHYA PRADESH","KERALA"
"01","24","2","2024","2","GUJARAT","JAMMU AND KASHMIR"
"05","24","2","2024","23","GUJARAT","UTTARAKHAND"
"06","24","2","2024","145","GUJARAT","HARYANA"
"07","24","2","2024","61","GUJARAT","DELHI"
"08","24","2","2024","101","GUJARAT","RAJASTHAN"
"09","24","2","2024","2181","GUJARAT","UTTAR PRADESH"
"10","24","2","2024","3520","GUJARAT","BIHAR"
"16","24","2","2024","1","GUJARAT","TRIPURA"
"18","24","2","2024","6","GUJARAT","ASSAM"
"19","24","2","2024","3","GUJARAT","WEST BENGAL"
"20","24","2","2024","139","GUJARAT","JHARKHAND"
"21","24","2","2024","7","GUJARAT","ODISHA"
"22","24","2","2024","361","GUJARAT","CHHATTISGARH"
"23","24","2","2024","3464","GUJARAT","MADHYA PRADESH"
"27","24","2","2024","930","GUJARAT","MAHARASHTRA"
"28","24","2","2024","4","GUJARAT","ANDHRA PRADESH"
"29","24","2","2024","12","GUJARAT","KARNATAKA"
"32","24","2","2024","5","GUJARAT","KERALA"
"33","24","2","2024","5","GUJARAT","TAMIL NADU"
"38","24","2","2024","7","GUJARAT","Dadar & Nagar Haveli & Daman & Diu"
"01","27","2","2024","11","MAHARASHTRA","JAMMU AND KASHMIR"
"05","27","2","2024","52","MAHARASHTRA","UTTARAKHAND"
"06","27","2","2024","210","MAHARASHTRA","HARYANA"
"07","27","2","2024","71","MAHARASHTRA","DELHI"
"08","27","2","2024","259","MAHARASHTRA","RAJASTHAN"
"09","27","2","2024","27966","MAHARASHTRA","UTTAR PRADESH"
"10","27","2","2024","16582","MAHARASHTRA","BIHAR"
"18","27","2","2024","46","MAHARASHTRA","ASSAM"
"19","27","2","2024","246","MAHARASHTRA","WEST BENGAL"
"20","27","2","2024","899","MAHARASHTRA","JHARKHAND"
"21","27","2","2024","17","MAHARASHTRA","ODISHA"
"22","27","2","2024","122","MAHARASHTRA","CHHATTISGARH"
"23","27","2","2024","1010","MAHARASHTRA","MADHYA PRADESH"
"24","27","2","2024","231","MAHARASHTRA","GUJARAT"
"28","27","2","2024","24","MAHARASHTRA","ANDHRA PRADESH"
"29","27","2","2024","252","MAHARASHTRA","KARNATAKA"
"32","27","2","2024","13","MAHARASHTRA","KERALA"
"33","27","2","2024","366","MAHARASHTRA","TAMIL NADU"
"38","27","2","2024","5","MAHARASHTRA","Dadar & Nagar Haveli & Daman & Diu"
"10","28","2","2024","1","ANDHRA PRADESH","BIHAR"
"22","28","2","2024","1","ANDHRA PRADESH","CHHATTISGARH"
"27","28","2","2024","1","ANDHRA PRADESH","MAHARASHTRA"
"29","28","2","2024","1","ANDHRA PRADESH","KARNATAKA"
"05","29","2","2024","1","KARNATAKA","UTTARAKHAND"
"06","29","2","2024","3","KARNATAKA","HARYANA"
"07","29","2","2024","2","KARNATAKA","DELHI"
"08","29","2","2024","1","KARNATAKA","RAJASTHAN"
"09","29","2","2024","88","KARNATAKA","UTTAR PRADESH"
"10","29","2","2024","481","KARNATAKA","BIHAR"
"16","29","2","2024","2","KARNATAKA","TRIPURA"
"18","29","2","2024","19","KARNATAKA","ASSAM"
"19","29","2","2024","7","KARNATAKA","WEST BENGAL"
"20","29","2","2024","17","KARNATAKA","JHARKHAND"
"21","29","2","2024","3","KARNATAKA","ODISHA"
"22","29","2","2024","6","KARNATAKA","CHHATTISGARH"
"23","29","2","2024","25","KARNATAKA","MADHYA PRADESH"
"24","29","2","2024","1","KARNATAKA","GUJARAT"
"27","29","2","2024","42","KARNATAKA","MAHARASHTRA"
"28","29","2","2024","24","KARNATAKA","ANDHRA PRADESH"
"32","29","2","2024","12","KARNATAKA","KERALA"
"33","29","2","2024","24","KARNATAKA","TAMIL NADU"
"01","30","2","2024","4","GOA","JAMMU AND KASHMIR"
"05","30","2","2024","3","GOA","UTTARAKHAND"
"06","30","2","2024","3","GOA","HARYANA"
"07","30","2","2024","2","GOA","DELHI"
"08","30","2","2024","7","GOA","RAJASTHAN"
"09","30","2","2024","431","GOA","UTTAR PRADESH"
"10","30","2","2024","407","GOA","BIHAR"
"13","30","2","2024","1","GOA","NAGALAND"
"18","30","2","2024","14","GOA","ASSAM"
"19","30","2","2024","13","GOA","WEST BENGAL"
"22","30","2","2024","27","GOA","CHHATTISGARH"
"23","30","2","2024","56","GOA","MADHYA PRADESH"
"24","30","2","2024","1","GOA","GUJARAT"
"27","30","2","2024","80","GOA","MAHARASHTRA"
"28","30","2","2024","1","GOA","ANDHRA PRADESH"
"29","30","2","2024","298","GOA","KARNATAKA"
"32","30","2","2024","2","GOA","KERALA"
"33","30","2","2024","13","GOA","TAMIL NADU"
"01","32","2","2024","5","KERALA","JAMMU AND KASHMIR"
"05","32","2","2024","6","KERALA","UTTARAKHAND"
"06","32","2","2024","6","KERALA","HARYANA"
"07","32","2","2024","10","KERALA","DELHI"
"08","32","2","2024","6","KERALA","RAJASTHAN"
"09","32","2","2024","202","KERALA","UTTAR PRADESH"
"10","32","2","2024","575","KERALA","BIHAR"
"18","32","2","2024","154","KERALA","ASSAM"
"19","32","2","2024","92","KERALA","WEST BENGAL"
"20","32","2","2024","63","KERALA","JHARKHAND"
"21","32","2","2024","8","KERALA","ODISHA"
"22","32","2","2024","16","KERALA","CHHATTISGARH"
"23","32","2","2024","278","KERALA","MADHYA PRADESH"
"24","32","2","2024","5","KERALA","GUJARAT"
"27","32","2","2024","74","KERALA","MAHARASHTRA"
"28","32","2","2024","12","KERALA","ANDHRA PRADESH"
"29","32","2","2024","248","KERALA","KARNATAKA"
"33","32","2","2024","208","KERALA","TAMIL NADU"
"07","33","2","2024","2","TAMIL NADU","DELHI"
"08","33","2","2024","1","TAMIL NADU","RAJASTHAN"
"09","33","2","2024","21","TAMIL NADU","UTTAR PRADESH"
"10","33","2","2024","158","TAMIL NADU","BIHAR"
"18","33","2","2024","2","TAMIL NADU","ASSAM"
"20","33","2","2024","2","TAMIL NADU","JHARKHAND"
"22","33","2","2024","4","TAMIL NADU","CHHATTISGARH"
"27","33","2","2024","4","TAMIL NADU","MAHARASHTRA"
"28","33","2","2024","3","TAMIL NADU","ANDHRA PRADESH"
"29","33","2","2024","2","TAMIL NADU","KARNATAKA"
"32","33","2","2024","4","TAMIL NADU","KERALA"
"05","35","2","2024","1","ANDAMAN AND NICOBAR ISLANDS","UTTARAKHAND"
"06","35","2","2024","5","ANDAMAN AND NICOBAR ISLANDS","HARYANA"
"10","35","2","2024","9","ANDAMAN AND NICOBAR ISLANDS","BIHAR"
"19","35","2","2024","13","ANDAMAN AND NICOBAR ISLANDS","WEST BENGAL"
"20","35","2","2024","3","ANDAMAN AND NICOBAR ISLANDS","JHARKHAND"
"22","35","2","2024","2","ANDAMAN AND NICOBAR ISLANDS","CHHATTISGARH"
"32","35","2","2024","1","ANDAMAN AND NICOBAR ISLANDS","KERALA"
"33","35","2","2024","7","ANDAMAN AND NICOBAR ISLANDS","TAMIL NADU"
"01","36","2","2024","1","TELANGANA","JAMMU AND KASHMIR"
"05","36","2","2024","1","TELANGANA","UTTARAKHAND"
"06","36","2","2024","30","TELANGANA","HARYANA"
"07","36","2","2024","10","TELANGANA","DELHI"
"08","36","2","2024","23","TELANGANA","RAJASTHAN"
"10","36","2","2024","675","TELANGANA","BIHAR"
"18","36","2","2024","23","TELANGANA","ASSAM"
"19","36","2","2024","14","TELANGANA","WEST BENGAL"
"21","36","2","2024","4","TELANGANA","ODISHA"
"22","36","2","2024","100","TELANGANA","CHHATTISGARH"
"23","36","2","2024","217","TELANGANA","MADHYA PRADESH"
"24","36","2","2024","4","TELANGANA","GUJARAT"
"27","36","2","2024","1155","TELANGANA","MAHARASHTRA"
"28","36","2","2024","486","TELANGANA","ANDHRA PRADESH"
"29","36","2","2024","539","TELANGANA","KARNATAKA"
"32","36","2","2024","4","TELANGANA","KERALA"
"33","36","2","2024","6","TELANGANA","TAMIL NADU"
"01","37","2","2024","3","LADAKH","JAMMU AND KASHMIR"
"08","37","2","2024","2","LADAKH","RAJASTHAN"
"10","37","2","2024","6","LADAKH","BIHAR"
"01","38","2","2024","1","Dadar & Nagar Haveli & Daman & Diu","JAMMU AND KASHMIR"
"05","38","2","2024","10","Dadar & Nagar Haveli & Daman & Diu","UTTARAKHAND"
"06","38","2","2024","10","Dadar & Nagar Haveli & Daman & Diu","HARYANA"
"07","38","2","2024","3","Dadar & Nagar Haveli & Daman & Diu","DELHI"
"08","38","2","2024","33","Dadar & Nagar Haveli & Daman & Diu","RAJASTHAN"
"09","38","2","2024","2254","Dadar & Nagar Haveli & Daman & Diu","UTTAR PRADESH"
"10","38","2","2024","3202","Dadar & Nagar Haveli & Daman & Diu","BIHAR"
"18","38","2","2024","13","Dadar & Nagar Haveli & Daman & Diu","ASSAM"
"19","38","2","2024","37","Dadar & Nagar Haveli & Daman & Diu","WEST BENGAL"
"20","38","2","2024","143","Dadar & Nagar Haveli & Daman & Diu","JHARKHAND"
"21","38","2","2024","13","Dadar & Nagar Haveli & Daman & Diu","ODISHA"
"22","38","2","2024","24","Dadar & Nagar Haveli & Daman & Diu","CHHATTISGARH"
"23","38","2","2024","730","Dadar & Nagar Haveli & Daman & Diu","MADHYA PRADESH"
"24","38","2","2024","855","Dadar & Nagar Haveli & Daman & Diu","GUJARAT"
"27","38","2","2024","474","Dadar & Nagar Haveli & Daman & Diu","MAHARASHTRA"
"29","38","2","2024","2","Dadar & Nagar Haveli & Daman & Diu","KARNATAKA"
"32","38","2","2024","3","Dadar & Nagar Haveli & Daman & Diu","KERALA"
